,status_id,status_url,tweet_query,text,favorite_count,retweet_count,trend,normalized_trend,time_collected,date_label,user,language_code,hashtags,tagged_persons
86,1.4026413579157996e+18,https://twitter.com/JaimeLu65571755/status/1402641357915799556,10,"@JakeLobin @DonLew87 ""Louie Gohmert Lasso's moon"" 😬 https://t.co/KlnOUp2oIW",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,jaimelu65571755,en,[],"['jakelobin', 'donlew87']"
87,1.4026412926524334e+18,https://twitter.com/ajm510/status/1402641292652433411,10,"Wish we could just launch #Gohmert into space and never have see his weasel face again!
What an idiot!",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,ajm510,en,['gohmert'],[]
88,1.4026412564679434e+18,https://twitter.com/bigedsmayohair/status/1402641256467943426,10,@GOPChairwoman The IQ of the Republican party.... Rep. Louie Gohmert (R-TX) asks whether the Forest Service or the BLM can alter the orbit of the moon or the Earth in order to fight climate change during a House Natural Resources hearing.,0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,bigedsmayohair,en,[],['gopchairwoman']
89,1.4026411515097661e+18,https://twitter.com/bigedsmayohair/status/1402641151509766159,10,@GOPLeader The IQ of the Republican party.... Rep. Louie Gohmert (R-TX) asks whether the Forest Service or the BLM can alter the orbit of the moon or the Earth in order to fight climate change during a House Natural Resources hearing.,0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,bigedsmayohair,en,[],['gopleader']
90,1.4026411972402545e+18,https://twitter.com/bigedsmayohair/status/1402641197240254468,10,@LisaMarieBoothe The IQ of the Republican party.... Rep. Louie Gohmert (R-TX) asks whether the Forest Service or the BLM can alter the orbit of the moon or the Earth in order to fight climate change during a House Natural Resources hearing.,0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,bigedsmayohair,en,[],['lisamarieboothe']
91,1.4026412372875182e+18,https://twitter.com/UrsineLeonard/status/1402641237287518215,10,@peace1 It wouldn't surprise me to find out that a bigfoot or two also cast a Gohmert vote.,1,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,ursineleonard,en,[],['peace1']
92,1.4026412297293906e+18,https://twitter.com/Franz_Kafka1/status/1402641229729390594,10,No. Uh-uh. This can’t possible be real. I believe Louie Gohmert Pyle to be the dumbest person in Congress (in itself a feat) but not this ignorant. https://t.co/m3McAtwoAX,0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,franz_kafka1,en,[],[]
93,1.4026412116519895e+18,https://twitter.com/TruthFi72178278/status/1402641211651989504,10,"This has to be one of the stupidest mother fuckers on the planet 

https://t.co/al3thtKXLs

https://t.co/g5rMandolU",1,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,truthfi72178278,en,[],[]
94,1.402641182702936e+18,https://twitter.com/laurelk229/status/1402641182702936067,10,"@girlsreallyrule We will get right on that, Mr Gohmert 🥴",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,laurelk229,en,[],['girlsreallyrule']
95,1.4026411503690547e+18,https://twitter.com/Meidas_Mike/status/1402641150369054729,10,"Scientists: ""So we recommend cutting back on fossil fuel emissions and greenhouse gasses in order to combat climate change""

Gohmert: ""Can we jut alter the Earth's orbit instead?""",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,meidas_mike,en,[],[]
96,1.402641121289904e+18,https://twitter.com/Phil_Davis_/status/1402641121289904140,10,"@AdamKinzinger Dude, you already got Louie Gohmert asking Forest Service or the BLM if they can stop the moon orbiting the Earth. Honestly, questions like that are around the corner. https://t.co/DK5aMymlhY",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,phil_davis_,en,[],['adamkinzinger']
97,1.4026410920638833e+18,https://twitter.com/spicielyn/status/1402641092063883265,10,"Can the National Forestry Service or the Bureau of Land Management change the orbit of the moon or the earth?  Only in Texas…Representative Louie Gohmert.  This guy was a judge, for Christ’s sake.  https://t.co/dY9XbHX0c0",0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,spicielyn,en,[],[]
98,1.40264107027866e+18,https://twitter.com/Valkyr101/status/1402641070278660099,10,"@twfarlan This is true of a number of current elected officials, but it's been true of Gohmert for well over a decade.",1,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,valkyr101,en,[],['twfarlan']
99,1.4026409985309614e+18,https://twitter.com/des_p49/status/1402640998530961412,10,I think Gohmert was being sarcastic and stupid.,0,0,GOHMERT,gohmert,2021-06-09T15:00:24Z,Jun 9 2021,des_p49,en,[],[]
102,1.402642202493436e+18,https://twitter.com/mmpadellan/status/1402642202493435908,7,"Louie Gohmert has just taken a slim lead over Boebert and Greene in the Battle of the Stupids.

Good lord. https://t.co/a0qItDuWB0",1605,406,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,mmpadellan,en,[],[]
103,1.4026566635476582e+18,https://twitter.com/Baligubadle1/status/1402656663547658244,7,"Louie Gohmert, Lauren Boebert and Tommy Tuberville walk into a bar…",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,baligubadle1,en,[],[]
104,1.4026566572015862e+18,https://twitter.com/wisherseries/status/1402656657201586178,7,Gohmert Pyle tried to think and ended up hurting himself. https://t.co/JmUXgoxOXG,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,wisherseries,en,[],[]
105,1.402656654978474e+18,https://twitter.com/drhug/status/1402656654978473985,7,"Gohmert, Gaetz, Greene, Boebert, Gym Jordan…

Republicans consider it a duty to elect the dumbest people they can find.

People who can’t begin to understand the issues they vote on.

Do they really hate America and our Government this much?",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,drhug,en,[],[]
106,1.4026566480118088e+18,https://twitter.com/calripjr8/status/1402656648011808776,7,@RobertMaguire_ Gohmert Pyle is just making a mockery out of protecting our planet.  He could care less about the devastating effects climate change is bearing down on our planet.  It will only get worse thanks to Pyle and his party.,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,calripjr8,en,[],['robertmaguire_']
107,1.4026566414478254e+18,https://twitter.com/DarleneDempsey6/status/1402656641447825409,7,@waltshaub Besides the low cognitive ability of Gohmert he also appears mentally ill......   who votes for this guy to represent them?,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,darlenedempsey6,en,[],['waltshaub']
108,1.402656639333843e+18,https://twitter.com/Deecee110Gmail/status/1402656639333842948,7,"Really, Really  Hahaha Haha.  Louie Gohmert is a Real Looney Tune https://t.co/69blMfAhPb",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,deecee110gmail,en,[],[]
109,1.4026566390738862e+18,https://twitter.com/TGTarheel/status/1402656639073886218,7,"@mulvz0678 @MarissaRothkopf Well, I would not want anyone to think that idiot Gohmert was suggesting Black Lives Matter was responsible for climate change or something.

Ya never know what people might get out of word salad.",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,tgtarheel,en,[],"['mulvz0678', 'marissarothkopf']"
110,1.402656567720358e+18,https://twitter.com/JuliannaKnits/status/1402656567720357896,7,"I didn’t think it was possible, but Louie Gohmert is even stupider than I thought. https://t.co/DA2WuxGQ3h",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,juliannaknits,en,[],[]
111,1.402656566034174e+18,https://twitter.com/KnowDeplorables/status/1402656566034173954,7,"Imagine how stupid you have to be to be the dumbest in a party where 7 out of 10 people believe Trump won the election and 3 out of 10 believe he will be reinstated. #Resist #GOPSeditiousTraitors #KnowYourDeplorables

https://t.co/NYCyRyNMgs",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,knowdeplorables,en,"['resist', 'gopseditioustraitors', 'knowyourdeplorables']",[]
112,1.4026565407425208e+18,https://twitter.com/AntiFashTweete/status/1402656540742520839,7,"The vibration you might have felt earlier was the collective facepalm of every human with an IQ higher than lower 2-digits, facepalming upon hearing about what #Texas has foisted upon us.

#Gohmert is, right now, the undisputed dumbest motherfucker on Earth.

#GOP",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,antifashtweete,en,"['texas', 'gohmert', 'gop']",[]
113,1.4026565268006134e+18,https://twitter.com/SFFAWN/status/1402656526800613376,7,@JudiciaryGOP @Jim_Jordan @RepJamesComer What about BLM controlling the orbit of the moon? Mr. Gohmert WANTS answers...,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,sffawn,en,[],"['judiciarygop', 'jim_jordan', 'repjamescomer']"
114,1.4026564862082499e+18,https://twitter.com/CookieinFLHell/status/1402656486208249858,7,@JudiciaryGOP Louis Gohmert head is a solar panel for stupid and Matt gates need to be expelled from the GQP. Focus. Focus. Focus.....,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,cookieinflhell,en,[],['judiciarygop']
115,1.4026564689025923e+18,https://twitter.com/samagreene/status/1402656468902592516,7,"On the plus side, at least Congressman Gohmert acknowledges that the Earth orbits the Sun. https://t.co/zbUpKvtvdl",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,samagreene,en,[],[]
116,1.402656456592269e+18,https://twitter.com/STPFreak/status/1402656456592269319,7,"@Forbes This is an advertisement for the come back of mental institutions.  Specifically for the GOP.  

I ask whether Louie Gohmert (R-Russia) can add 1 &amp; 1 and get 2.  

Yes...let's move the moon...or the earth from it's orbit.  Brilliant!",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,stpfreak,en,[],['forbes']
117,1.4026564040459223e+18,https://twitter.com/rogerledbette11/status/1402656404045922306,7,"@FacingTheDay 3in10 Rs believe the Qanon crap. It  explains why they keep electing cons like Trump, McConnell, Gaetz, Gohmert, MTGreene, and the rest. 7in10 believed Obama wasn't born in the US after Trump admitted he was. 7in10 believed Iraq had WMD after we found none. #GOP https://t.co/U33ZaxzcnD",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,rogerledbette11,en,['gop'],['facingtheday']
118,1.4026563649046856e+18,https://twitter.com/khunhappy/status/1402656364904685569,7,@cstross Recently there have been a lot of stupid statements coming out of congress. And of course there is Marjorie Taylor Greene. So Gohmert obviously found it necessary to re-establish his credentials as the stupidest of the stupid. He did.,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,khunhappy,en,[],['cstross']
119,1.4026563425868964e+18,https://twitter.com/FerrinTy/status/1402656342586896388,7,@kurteichenwald Who is less smart? Gohmert or the magnetized head lady?,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,ferrinty,en,[],['kurteichenwald']
120,1.4026563235865969e+18,https://twitter.com/RavenJae5/status/1402656323586596865,7,"@JudiciaryGOP today would be a good day for the GQP to stop defending child sex traffickers in the GQP party. 

today would also be a good day to give Greene, Boebert and Gohmert psychological evaluations.",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,ravenjae5,en,[],['judiciarygop']
121,1.4026563177398397e+18,https://twitter.com/jeffyguy/status/1402656317739839488,7,Louie Gohmert is One. Dumb. Fsck.,0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,jeffyguy,de,[],[]
122,1.402656274261627e+18,https://twitter.com/patrick_rizzo10/status/1402656274261626887,7,"@MollyJongFast Between Gohmert’s Moon-theory of climate change, Taylor-Greene’s “I don’t believe in evolution” and this magnetized vaccine lunacy, I’m at a loss for words. We live in Dumbfuckistan.",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,patrick_rizzo10,en,[],['mollyjongfast']
123,1.4026562625805437e+18,https://twitter.com/spectre_mark/status/1402656262580543488,7,"Louie Gohmert asking if we can change the orbit of the planet is the embodyment of being unable to see anything other than the current system in the future.

Not just capitalist realism, but stupidity realism?

I'm tired.",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,spectre_mark,en,[],[]
124,1.4026561803888271e+18,https://twitter.com/MarkusGinger/status/1402656180388827144,7,"@waltshaub #TX01 Rep. Louie Gohmert
903-561-6349 Tyler
936-715-9514 Nacogdoches
903-938-8386 Marshall
936-632-3180 Lufkin
903-236-8597 Longview
202-225-3035 DC",0,0,GOHMERT,gohmert,2021-06-09T16:00:30Z,Jun 9 2021,markusginger,en,['tx01'],['waltshaub']
128,1.4026868397654835e+18,https://twitter.com/gregfallis/status/1402686839765483523,2,"Maybe if the Jews in the Forest Service would re-adjust their space lasers...? 
#Gohmert #WaitIsThisScience https://t.co/Tjl2pNGu4D",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,gregfallis,en,"['gohmert', 'waitisthisscience']",[]
129,1.4026868238271283e+18,https://twitter.com/Arriadna/status/1402686823827128326,2,"@vwheato @Trumpet1984 I mean if BLM had that power they would have done something with it, even dumb people can’t agree with Gohmert here",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,arriadna,en,[],"['vwheato', 'trumpet1984']"
130,1.4026868175104942e+18,https://twitter.com/MichaelEddy6/status/1402686817510494210,2,"For those not sure before, Louie Gohmert from the no longer ""great State of Texas"" is a certifiable moron. He has the IQ of a lugnut.",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,michaeleddy6,en,[],[]
131,1.4026867999448146e+18,https://twitter.com/grack2bxact/status/1402686799944814594,2,"People who humor these assholes are complicit.  That woman should have said “that’s one of the stupidest things I’ve ever heard, Mr. Gohmert. I recommend for your sake that you never mention it again.” https://t.co/0bsevd80kL",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,grack2bxact,en,[],[]
132,1.402686797986009e+18,https://twitter.com/fenriswolfkpc/status/1402686797986009091,2,"Clearly a conspiracy between BLM, the Forest Service and Israel’s giant Jewish Space Laser project. https://t.co/fepVvzKvBw",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,fenriswolfkpc,en,[],[]
133,1.4026867975371858e+18,https://twitter.com/cynthia26942734/status/1402686797537185792,2,#SpaceForce #Gohmert #Republicans #ClimateChange https://t.co/BMcLLtAyWv,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,cynthia26942734,en,"['spaceforce', 'gohmert', 'republicans', 'climatechange']",[]
134,1.4026867845852733e+18,https://twitter.com/paulwaldman1/status/1402686784585273344,2,"There's a good bit of competition for the title ""Dumbest Member of the House of Representatives"" but so far Louie Gohmert is holding off all who would challenge him https://t.co/vdDsYdN8xs",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,paulwaldman1,en,[],[]
135,1.4026867845516739e+18,https://twitter.com/crutchfoot/status/1402686784551673864,2,Gohmert asks if federal agencies can change Earth's or moon's orbits to fight climate change https://t.co/z0Mx2w9xWI,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,crutchfoot,en,[],[]
136,1.402686764855165e+18,https://twitter.com/JonOfOakland/status/1402686764855164930,2,"Instead of just ending subsidies to fossio fuels...

Just alter planetary orbits!

I guess we now know Gohmert watches Futurama. https://t.co/UYbrFWl3Sd",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,jonofoakland,en,[],[]
137,1.4026867596626166e+18,https://twitter.com/GoldenCSO/status/1402686759662616576,2,@Forbes Maybe there should be a bipartisan resolution to send Louis Gohmert (R-Kingdom of Idiots) on a fact-finding mission to the surface of the sun.,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,goldencso,en,[],['forbes']
138,1.4026867472726794e+18,https://twitter.com/realJohnPaquay/status/1402686747272679429,2,"@pithywidow @gtconway3d Apparently Louis Gohmert is just as dumb as his name suggests.
I'm anticipating another new addition to the next printing of Merriam-Webster's. I'll be leafing through the 'G' section.
Gohmert
Gohmerted
Gohmerting
Gohmertized
Gohmertization",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,realjohnpaquay,en,[],"['pithywidow', 'gtconway3d']"
139,1.402686694004953e+18,https://twitter.com/JohnSnail4/status/1402686694004953088,2,Gohmert wants our Orbit changed to fix Global Warming. Brilliant Louie! Just get the other batshit crazy GOP wackjob MGT to have her Radical Christian buddies to take over the Jews California Forest Fire Laser and blast the Moon over a few degrees. Boebert can do the calculations,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,johnsnail4,en,[],[]
140,1.4026866765021594e+18,https://twitter.com/eranschau/status/1402686676502159362,2,Louie Gohmert should be forced to take a GED exam. https://t.co/CZNOrWYj9q,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,eranschau,en,[],[]
141,1.402686670038782e+18,https://twitter.com/Xanax_Ice_Queen/status/1402686670038781952,2,Nobody tell Louis Gohmert https://t.co/ReRpLmxR6a,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,xanax_ice_queen,en,[],[]
142,1.402686664888111e+18,https://twitter.com/ChecksandB/status/1402686664888111105,2,@FrankFigliuzzi1 Perhaps we should ask Gohmert if his party can get Jefferson to delete the words all men are created equal.,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,checksandb,en,[],['frankfigliuzzi1']
143,1.402686651915178e+18,https://twitter.com/Curmudgeon56/status/1402686651915178000,2,@ChristopherHahn Evidence or Bullshit and it's evidently plain that Louis Gohmert is full of Big Lie Republican Bullshit !,0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,curmudgeon56,en,[],['christopherhahn']
144,1.4026866487947182e+18,https://twitter.com/Sheril_/status/1402686648794718211,2,"What's important to keep in mind here is - while yes this is absurd + humorous + terrifying all at the same time - someone on Rep. Gohmert's team that he trusts put the language together for him to say this during the hearing. 

I want to know why. (This is what I study).",0,0,GOHMERT,gohmert,2021-06-09T18:00:25Z,Jun 9 2021,sheril_,en,[],[]
